Lygodium_japonicum_LYJA_scaffold5720.p1	34487	AT5G16080.1
Lygodium_japonicum_LYJA_scaffold5755.p1	34492	AT2G26280.1
Lygodium_japonicum_LYJA_scaffold5757.p1	34498	AT2G23540.1
Lygodium_japonicum_LYJA_scaffold5758.p1	34548	AT5G65110.1
Lygodium_japonicum_LYJA_scaffold5771.p1	34552	AT3G54640.1
Lygodium_japonicum_LYJA_scaffold5795.p1	34554	AT1G48090.2
Lygodium_japonicum_LYJA_scaffold5807.p1	34557	AT4G28100.1
Lygodium_japonicum_LYJA_scaffold5832.p1	34560	AT2G26800.2
Lygodium_japonicum_LYJA_scaffold5838.p1	34563	AT1G13750.1
Lygodium_japonicum_LYJA_scaffold5840.p1	34582	AT1G07780.1
Lygodium_japonicum_LYJA_scaffold5862.p1	34585	AT1G28490.1
Lygodium_japonicum_LYJA_scaffold5867.p1	34588	AT3G55005.1
Lygodium_japonicum_LYJA_scaffold5887.p1	34590	AT4G19610.1
Lygodium_japonicum_LYJA_scaffold5926.p1	34658	AT1G33330.1
Lygodium_japonicum_LYJA_scaffold5970.p1	34663	AT3G04610.1
Lygodium_japonicum_LYJA_scaffold5981.p1	34696	AT2G26430.1
Lygodium_japonicum_LYJA_scaffold6001.p1	34702	AT3G21720.1
Lygodium_japonicum_LYJA_scaffold6012.p2	34703	AT3G13682.1
Lygodium_japonicum_LYJA_scaffold6072.p1	34716	AT3G03050.1
Lygodium_japonicum_LYJA_scaffold6081.p1	34732	AT1G68540.1
Lygodium_japonicum_LYJA_scaffold6119.p1	34759	AT1G69980.1
Lygodium_japonicum_LYJA_scaffold6132.p1	34762	AT3G22220.1
Lygodium_japonicum_LYJA_scaffold615.p1	34766	AT1G64980.2
Lygodium_japonicum_LYJA_scaffold6156.p1	34767	AT3G44150.1
Lygodium_japonicum_LYJA_scaffold62.p1	34769	AT2G26180.1
Lygodium_japonicum_LYJA_scaffold6208.p1	34803	AT3G13224.2
Lygodium_japonicum_LYJA_scaffold6217.p1	34901	AT5G48030.1
Lygodium_japonicum_LYJA_scaffold6222.p1	34957	AT2G17520.1
Lygodium_japonicum_LYJA_scaffold6237.p1	35010	AT5G24870.1
Lygodium_japonicum_LYJA_scaffold6250.p1	35057	AT1G16590.1
Lygodium_japonicum_LYJA_scaffold6268.p1	35059	AT1G28120.1
Lygodium_japonicum_LYJA_scaffold6285.p1	35190	AT4G37930.1
Lygodium_japonicum_LYJA_scaffold6295.p1	35198	AT2G17430.1
Lygodium_japonicum_LYJA_scaffold6325.p1	35213	AT5G59300.1
Lygodium_japonicum_LYJA_scaffold6348.p1	35261	AT5G46050.1
Lygodium_japonicum_LYJA_scaffold6354.p1	35311	AT4G33990.1
Lygodium_japonicum_LYJA_scaffold6365.p1	35373	AT1G76490.1
Lygodium_japonicum_LYJA_scaffold6372.p1	35375	AT1G34350.2
Lygodium_japonicum_LYJA_scaffold641.p1	35376	AT2G27170.1
Lygodium_japonicum_LYJA_scaffold6421.p1	35381	AT5G08400.1
Lygodium_japonicum_LYJA_scaffold6431.p1	35383	AT2G19690.2
Lygodium_japonicum_LYJA_scaffold6488.p2	35387	AT4G21065.1
Lygodium_japonicum_LYJA_scaffold6508.p1	35437	AT5G58070.1
Lygodium_japonicum_LYJA_scaffold6550.p1	35440	AT5G55160.2
Lygodium_japonicum_LYJA_scaffold6579.p1	35448	AT3G09040.2
Lygodium_japonicum_LYJA_scaffold6583.p1	35641	AT2G13540.1
Lygodium_japonicum_LYJA_scaffold6603.p1	35642	AT4G34730.1
Lygodium_japonicum_LYJA_scaffold6608.p1	35643	AT5G48250.1
Lygodium_japonicum_LYJA_scaffold6627.p1	35656	AT5G48120.1
Lygodium_japonicum_LYJA_scaffold6644.p1	35658	AT4G02580.1
Lygodium_japonicum_LYJA_scaffold6652.p1	35659	AT4G08920.1
Lygodium_japonicum_LYJA_scaffold6658.p1	35663	AT3G28670.2
Lygodium_japonicum_LYJA_scaffold6691.p2	35665	AT1G19180.1
Lygodium_japonicum_LYJA_scaffold6706.p1	35670	AT2G38560.1
Lygodium_japonicum_LYJA_scaffold6707.p1	35688	AT2G30390.2
Lygodium_japonicum_LYJA_scaffold6725.p1	35690	AT4G24770.1
Lygodium_japonicum_LYJA_scaffold6728.p1	35792	AT5G01960.1
Lygodium_japonicum_LYJA_scaffold6768.p1	35842	AT4G18750.1
Lygodium_japonicum_LYJA_scaffold6787.p1	36023	AT3G46940.2
Lygodium_japonicum_LYJA_scaffold6801.p1	36024	AT5G47100.1
Lygodium_japonicum_LYJA_scaffold6881.p1	36066	AT3G52140.4
Lygodium_japonicum_LYJA_scaffold6900.p1	36080	AT5G53150.2
Lygodium_japonicum_LYJA_scaffold6908.p1	36102	AT5G15080.1
Lygodium_japonicum_LYJA_scaffold6920.p1	36152	AT5G20090.1
Lygodium_japonicum_LYJA_scaffold6927.p1	36156	AT3G09900.1
Lygodium_japonicum_LYJA_scaffold6932.p1	36206	AT1G75390.1
Lygodium_japonicum_LYJA_scaffold6942.p1	36245	AT1G50010.1
Lygodium_japonicum_LYJA_scaffold6953.p1	36262	AT2G40090.1
Lygodium_japonicum_LYJA_scaffold6955.p1	36279	AT3G18140.1
Lygodium_japonicum_LYJA_scaffold696.p1	36429	AT1G23800.1
Lygodium_japonicum_LYJA_scaffold6974.p1	36443	AT5G22400.1
Lygodium_japonicum_LYJA_scaffold6976.p1	36448	AT3G25980.1
Lygodium_japonicum_LYJA_scaffold7010.p1	36450	AT1G14710.1
Lygodium_japonicum_LYJA_scaffold7017.p2	36456	AT3G10340.1
Lygodium_japonicum_LYJA_scaffold7061.p1	36467	AT5G16740.1
Lygodium_japonicum_LYJA_scaffold7107.p1	36475	AT5G07280.1
Lygodium_japonicum_LYJA_scaffold7125.p2	36525	AT3G09580.1
Lygodium_japonicum_LYJA_scaffold7153.p1	36526	AT4G01210.1
Lygodium_japonicum_LYJA_scaffold7170.p1	36528	AT5G41040.1
Lygodium_japonicum_LYJA_scaffold7178.p1	36578	AT2G45130.1
Lygodium_japonicum_LYJA_scaffold7198.p1	36587	AT3G46790.1
Lygodium_japonicum_LYJA_scaffold7210.p1	36791	AT2G21950.1
Lygodium_japonicum_LYJA_scaffold7214.p1	36827	AT5G16630.1
Lygodium_japonicum_LYJA_scaffold7220.p1	36828	AT1G27940.1
Lygodium_japonicum_LYJA_scaffold7236.p1	36914	AT4G22240.1
Lygodium_japonicum_LYJA_scaffold7317.p1	36920	AT1G16220.1
Lygodium_japonicum_LYJA_scaffold7339.p1	36970	AT3G56190.1
Lygodium_japonicum_LYJA_scaffold7351.p1	36972	AT3G12280.1
Lygodium_japonicum_LYJA_scaffold7352.p1	36973	AT1G11755.1
Lygodium_japonicum_LYJA_scaffold7382.p1	36974	AT5G38890.1
Lygodium_japonicum_LYJA_scaffold7428.p1	36975	AT1G76870.1
Lygodium_japonicum_LYJA_scaffold7444.p1	36980	AT4G09060.2
Lygodium_japonicum_LYJA_scaffold7477.p1	36984	AT3G07930.3
Lygodium_japonicum_LYJA_scaffold7525.p1	36986	AT4G17880.1
Lygodium_japonicum_LYJA_scaffold7535.p1	37036	AT1G09430.1
Lygodium_japonicum_LYJA_scaffold7540.p1	37039	AT3G09040.2
Lygodium_japonicum_LYJA_scaffold7558.p1	37275	AT1G47056.1
Lygodium_japonicum_LYJA_scaffold7608.p1	37298	AT2G32380.1
Lygodium_japonicum_LYJA_scaffold7629.p1	37302	AT3G54500.3
Lygodium_japonicum_LYJA_scaffold7688.p1	37307	AT3G25560.3
Lygodium_japonicum_LYJA_scaffold7722.p1	37461	AT3G22425.2
Lygodium_japonicum_LYJA_scaffold7749.p1	37463	AT1G19970.1
Lygodium_japonicum_LYJA_scaffold7753.p1	37470	AT3G07670.1
Lygodium_japonicum_LYJA_scaffold7774.p1	37479	AT1G19440.1
Lygodium_japonicum_LYJA_scaffold7775.p1	37503	AT2G26250.1
Lygodium_japonicum_LYJA_scaffold7825.p1	37527	AT1G76480.2
Lygodium_japonicum_LYJA_scaffold7836.p1	37579	AT4G14540.1
Lygodium_japonicum_LYJA_scaffold7865.p1	37592	AT1G66230.1
Lygodium_japonicum_LYJA_scaffold7866.p1	37642	AT5G42650.1
Lygodium_japonicum_LYJA_scaffold7877.p1	37645	AT5G44635.2
Lygodium_japonicum_LYJA_scaffold7888.p1	37654	AT3G22470.1
Lygodium_japonicum_LYJA_scaffold7894.p1	38110	AT4G21120.1
Lygodium_japonicum_LYJA_scaffold7905.p1	38126	AT3G46790.1
Lygodium_japonicum_LYJA_scaffold7906.p1	38298	AT3G48500.2
Lygodium_japonicum_LYJA_scaffold7925.p1	38299	AT2G47350.1
Lygodium_japonicum_LYJA_scaffold7938.p1	38302	AT2G42810.2
Lygodium_japonicum_LYJA_scaffold7939.p1	38361	AT1G13980.1
Lygodium_japonicum_LYJA_scaffold7988.p1	38364	AT5G25760.1
Lygodium_japonicum_LYJA_scaffold8030.p2	38411	AT1G17840.1
Lygodium_japonicum_LYJA_scaffold8070.p1	38474	AT3G19440.1
Lygodium_japonicum_LYJA_scaffold8080.p1	38475	AT1G07590.1
Lygodium_japonicum_LYJA_scaffold8106.p1	38626	AT1G47740.1
Lygodium_japonicum_LYJA_scaffold8188.p1	38650	AT4G36960.1
Lygodium_japonicum_LYJA_scaffold8194.p1	38779	AT4G34660.1
Lygodium_japonicum_LYJA_scaffold8207.p1	38784	AT3G25570.1
Lygodium_japonicum_LYJA_scaffold8216.p1	38789	AT1G20140.1
Lygodium_japonicum_LYJA_scaffold8275.p1	38808	AT2G43160.1
Lygodium_japonicum_LYJA_scaffold8297.p1	38816	AT2G39700.1
Lygodium_japonicum_LYJA_scaffold8304.p1	38863	AT1G08830.1
Lygodium_japonicum_LYJA_scaffold8326.p1	38867	AT3G55830.1
Lygodium_japonicum_LYJA_scaffold8331.p1	38871	AT2G45010.1
Lygodium_japonicum_LYJA_scaffold8339.p1	38887	AT1G16340.4
Lygodium_japonicum_LYJA_scaffold8366.p1	38889	AT3G27090.1
Lygodium_japonicum_LYJA_scaffold8373.p1	38896	AT4G31180.1
Lygodium_japonicum_LYJA_scaffold8390.p1	38906	AT5G27990.1
Lygodium_japonicum_LYJA_scaffold8397.p1	38908	AT3G04240.1
Lygodium_japonicum_LYJA_scaffold8403.p1	38952	AT5G41310.1
Lygodium_japonicum_LYJA_scaffold8431.p1	39002	AT5G60620.1
Lygodium_japonicum_LYJA_scaffold851.p1	39005	AT1G01820.1
Lygodium_japonicum_LYJA_scaffold8510.p1	39008	AT1G72280.1
Lygodium_japonicum_LYJA_scaffold8534.p1	39012	AT1G30330.2
Lygodium_japonicum_LYJA_scaffold8556.p1	39060	AT4G23100.1
Lygodium_japonicum_LYJA_scaffold8559.p1	39061	AT1G16780.1
Lygodium_japonicum_LYJA_scaffold8583.p1	39064	AT5G05170.1
Lygodium_japonicum_LYJA_scaffold8612.p1	39096	AT5G43822.1
Lygodium_japonicum_LYJA_scaffold8626.p1	39097	AT3G14420.1
Lygodium_japonicum_LYJA_scaffold8629.p1	39102	AT1G62660.1
Lygodium_japonicum_LYJA_scaffold8648.p1	39110	AT1G76450.1
Lygodium_japonicum_LYJA_scaffold8671.p1	39111	AT5G14640.1
Lygodium_japonicum_LYJA_scaffold8707.p1	39161	AT5G47650.2
Lygodium_japonicum_LYJA_scaffold871.p1	39170	AT5G05600.1
Lygodium_japonicum_LYJA_scaffold8711.p1	39220	AT4G05530.1
Lygodium_japonicum_LYJA_scaffold8713.p1	39270	AT3G49680.1
Lygodium_japonicum_LYJA_scaffold8719.p1	39278	AT2G41620.1
Lygodium_japonicum_LYJA_scaffold8761.p1	39280	AT3G09410.1
Lygodium_japonicum_LYJA_scaffold8812.p1	39320	AT4G21820.3
Lygodium_japonicum_LYJA_scaffold8829.p1	39328	AT5G05200.1
Lygodium_japonicum_LYJA_scaffold8835.p1	39345	AT2G16630.1
Lygodium_japonicum_LYJA_scaffold8841.p1	39349	AT3G08760.1
Lygodium_japonicum_LYJA_scaffold8850.p1	39399	AT1G25450.1
Lygodium_japonicum_LYJA_scaffold8867.p1	39422	AT2G05790.1
Lygodium_japonicum_LYJA_scaffold8914.p1	39475	AT3G54140.1
Lygodium_japonicum_LYJA_scaffold8917.p1	39525	AT2G31140.1
Lygodium_japonicum_LYJA_scaffold8952.p1	39530	AT1G67940.1
Lygodium_japonicum_LYJA_scaffold8962.p1	39617	AT5G37530.1
Lygodium_japonicum_LYJA_scaffold8982.p1	39621	AT4G18810.2
Lygodium_japonicum_LYJA_scaffold8983.p1	39631	AT1G11290.1
Lygodium_japonicum_LYJA_scaffold8988.p1	39797	AT4G30150.1
Lygodium_japonicum_LYJA_scaffold9011.p1	39798	AT2G21960.1
Lygodium_japonicum_LYJA_scaffold9062.p1	39802	AT2G43235.1
Lygodium_japonicum_LYJA_scaffold9075.p1	39803	AT5G15050.1
Lygodium_japonicum_LYJA_scaffold9079.p1	39814	AT5G06540.1
Lygodium_japonicum_LYJA_scaffold9094.p1	39972	AT5G55580.1
Lygodium_japonicum_LYJA_scaffold9098.p1	40011	AT4G10110.1
Lygodium_japonicum_LYJA_scaffold9123.p1	40075	AT2G05840.1
Lygodium_japonicum_LYJA_scaffold9142.p1	40089	AT5G64830.1
Lygodium_japonicum_LYJA_scaffold9147.p1	40092	AT1G01050.1
Lygodium_japonicum_LYJA_scaffold9163.p1	40098	AT2G14110.1
Lygodium_japonicum_LYJA_scaffold9175.p2	40099	AT1G61850.2
Lygodium_japonicum_LYJA_scaffold9180.p1	40100	AT4G09810.1
Lygodium_japonicum_LYJA_scaffold9191.p1	40122	AT1G01510.1
Lygodium_japonicum_LYJA_scaffold9210.p1	40131	AT5G05610.1
Lygodium_japonicum_LYJA_scaffold9255.p1	40145	AT3G02920.1
Lygodium_japonicum_LYJA_scaffold9273.p1	40148	AT3G20060.1
Lygodium_japonicum_LYJA_scaffold9291.p1	40193	AT3G10690.1
Lygodium_japonicum_LYJA_scaffold9297.p1	40195	AT4G34860.1
Lygodium_japonicum_LYJA_scaffold9306.p1	40204	AT1G06430.1
Lygodium_japonicum_LYJA_scaffold9311.p1	40260	AT3G26430.1
Lygodium_japonicum_LYJA_scaffold9314.p1	40310	AT1G22370.2
Lygodium_japonicum_LYJA_scaffold9328.p1	40381	AT1G72680.1
Lygodium_japonicum_LYJA_scaffold9335.p1	40401	AT5G59200.1
Lygodium_japonicum_LYJA_scaffold9342.p1	40581	AT4G39870.1
Lygodium_japonicum_LYJA_scaffold9377.p1	40584	AT3G47550.3
Lygodium_japonicum_LYJA_scaffold9402.p1	40604	AT4G19600.1
Lygodium_japonicum_LYJA_scaffold9418.p1	40612	AT4G30700.1
Lygodium_japonicum_LYJA_scaffold9428.p1	40803	AT3G02065.2
Lygodium_japonicum_LYJA_scaffold9432.p1	40853	AT3G47690.1
Lygodium_japonicum_LYJA_scaffold9451.p1	40862	AT1G61560.1
Lygodium_japonicum_LYJA_scaffold9452.p1	40877	AT4G36390.1
Lygodium_japonicum_LYJA_scaffold9456.p1	40879	AT5G65310.1
Lygodium_japonicum_LYJA_scaffold9480.p1	40928	AT4G18910.1
Lygodium_japonicum_LYJA_scaffold9533.p1	40962	AT3G11900.1
Lygodium_japonicum_LYJA_scaffold9558.p1	40968	AT5G65180.1
Lygodium_japonicum_LYJA_scaffold9579.p1	40971	AT4G39970.1
Lygodium_japonicum_LYJA_scaffold9588.p1	40980	AT4G28200.1
Lygodium_japonicum_LYJA_scaffold9642.p1	40981	AT3G27890.1
Lygodium_japonicum_LYJA_scaffold9655.p1	40982	AT2G43710.1
Lygodium_japonicum_LYJA_scaffold9659.p1	40989	AT5G13930.1
Lygodium_japonicum_LYJA_scaffold9683.p1	41012	AT2G01830.2
Lygodium_japonicum_LYJA_scaffold9718.p1	41031	AT2G27530.1
Lygodium_japonicum_LYJA_scaffold9728.p1	41037	AT5G15400.1
Lygodium_japonicum_LYJA_scaffold9752.p1	41048	AT2G15890.1
Lygodium_japonicum_LYJA_scaffold9756.p1	41049	AT1G54570.1
Lygodium_japonicum_LYJA_scaffold9844.p1	41055	AT3G53800.1
Lygodium_japonicum_LYJA_scaffold9874.p1	41058	AT3G56290.1
Lygodium_japonicum_LYJA_scaffold9878.p1	41077	AT3G27530.1
Lygodium_japonicum_LYJA_scaffold9881.p1	41078	AT5G23630.1
Lygodium_japonicum_LYJA_scaffold9900.p1	41091	AT5G57800.1
Lygodium_japonicum_LYJA_scaffold9968.p1	41095	AT2G20560.1
Lygodium_japonicum_LYJA_scaffold9981.p2	41150	AT4G36250.1
Lygodium_japonicum_LYJA_scaffold9984.p1	41163	AT3G46790.1
